CustomerID,Age,Gender,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,PaymentMethod,SatisfactionScore,UsageHoursPerWeek,Churn
2758,49,Male,Enterprise,1814,18,6,UPI,5,32,No
2759,45,Female,Basic,1101,47,2,UPI,2,4,No
2760,30,Male,Enterprise,872,17,2,Credit Card,1,1,No
2761,48,Male,Premium,638,30,2,Net Banking,4,12,No
2762,31,Male,Basic,730,10,3,Credit Card,6,13,No
2763,37,Female,Premium,326,35,5,Net Banking,7,34,No
2764,35,Male,Premium,404,58,4,UPI,9,29,No
2765,46,Male,Enterprise,228,21,7,UPI,5,9,No
2766,23,Female,Basic,644,16,4,UPI,8,31,No
2767,49,Male,Premium,1165,6,4,Net Banking,8,7,No
2768,46,Female,Basic,1942,3,9,Credit Card,9,13,No
2769,60,Female,Basic,663,41,1,Net Banking,3,2,No
2770,19,Female,Basic,1503,43,4,UPI,3,33,No
2771,40,Female,Enterprise,350,21,6,UPI,9,7,No
2772,36,Male,Enterprise,439,13,1,Credit Card,7,18,No
2773,48,Male,Premium,465,18,5,Net Banking,4,8,No
2774,68,Male,Premium,1917,58,6,UPI,1,12,Yes
2775,22,Male,Basic,1328,54,4,Net Banking,7,43,No
2776,36,Male,Basic,1656,24,8,Net Banking,10,30,No
2777,51,Female,Basic,1112,27,3,Credit Card,6,9,No
2778,27,Male,Basic,696,54,9,Credit Card,3,28,Yes
2779,42,Male,Premium,1663,4,0,UPI,5,4,No
2780,19,Male,Premium,1971,22,7,Credit Card,3,39,Yes
2781,28,Female,Basic,884,24,7,Net Banking,8,17,No
2782,67,Female,Basic,357,40,6,Credit Card,5,11,No
2783,48,Male,Basic,371,45,7,Net Banking,10,2,No
2784,32,Female,Basic,693,10,1,UPI,10,23,No
2785,26,Male,Enterprise,1169,2,2,Net Banking,6,22,No
2786,40,Male,Premium,1534,40,8,Credit Card,2,26,Yes
2787,36,Female,Enterprise,1626,6,0,Credit Card,8,12,No
2788,26,Female,Basic,1892,48,7,UPI,9,32,No
2789,52,Male,Basic,1993,18,7,Credit Card,3,9,Yes
2790,38,Male,Basic,875,17,6,UPI,6,43,No
2791,26,Female,Enterprise,858,38,4,UPI,6,5,No
2792,45,Male,Premium,1102,45,3,Credit Card,2,26,No
2793,63,Female,Basic,865,23,9,Net Banking,10,7,No
2794,68,Male,Premium,1686,46,9,UPI,8,29,No
2795,24,Female,Basic,566,30,9,Net Banking,5,33,No
2796,33,Male,Premium,749,58,9,Credit Card,8,24,No
2797,33,Male,Enterprise,842,21,5,Net Banking,8,25,No
2798,50,Female,Premium,454,10,0,Net Banking,3,31,No
2799,21,Male,Premium,407,56,4,Net Banking,5,29,No
2800,21,Male,Basic,649,43,3,Net Banking,7,5,No
2801,56,Female,Basic,294,13,3,Credit Card,5,38,No
2802,57,Male,Basic,1038,12,6,Credit Card,6,45,No
2803,34,Male,Basic,677,9,8,Net Banking,2,11,Yes
2804,54,Male,Premium,882,4,7,Credit Card,8,32,No
2805,56,Female,Premium,961,39,7,Credit Card,5,8,No
2806,69,Female,Basic,389,24,4,UPI,6,20,No
2807,46,Female,Enterprise,910,54,5,Credit Card,1,34,No
2808,69,Male,Basic,1707,34,1,Net Banking,10,47,No
2809,53,Male,Basic,1956,39,2,Credit Card,2,42,No
2810,55,Male,Basic,1759,41,4,Credit Card,4,8,No
2811,56,Male,Basic,955,5,1,Credit Card,9,2,No
2812,67,Female,Basic,1646,15,2,Credit Card,6,21,No
2813,54,Male,Basic,1035,50,3,UPI,8,15,No
2814,69,Male,Basic,1863,4,5,Net Banking,2,6,No
2815,52,Male,Enterprise,1828,51,4,Net Banking,10,5,No
2816,24,Female,Basic,332,52,9,Credit Card,5,3,No
2817,44,Male,Basic,254,58,3,Credit Card,1,43,No
2818,45,Male,Basic,709,39,1,UPI,4,43,No
2819,39,Male,Premium,869,58,4,Credit Card,10,16,No
2820,31,Male,Basic,1764,8,4,UPI,1,35,No
2821,24,Male,Enterprise,609,49,6,Net Banking,9,9,No
2822,54,Female,Premium,1434,45,0,Net Banking,2,35,No
2823,39,Male,Premium,1889,24,3,UPI,7,19,No
2824,22,Male,Premium,1516,53,4,Net Banking,3,43,No
2825,19,Male,Basic,1186,28,7,Credit Card,2,46,Yes
2826,44,Male,Basic,933,55,7,Credit Card,4,34,Yes
2827,38,Male,Basic,1338,43,0,UPI,7,39,No
2828,55,Male,Premium,1893,27,4,Net Banking,7,10,No
2829,32,Male,Basic,458,1,9,Net Banking,9,10,No
2830,38,Male,Basic,1986,34,0,UPI,3,20,No
2831,27,Male,Enterprise,1345,17,0,UPI,7,1,No
2832,40,Male,Basic,498,37,1,Net Banking,6,6,No
2833,56,Female,Enterprise,1998,38,1,UPI,10,46,No
2834,22,Female,Premium,1604,26,8,Credit Card,7,2,No
2835,18,Female,Basic,760,57,3,Net Banking,7,38,No
2836,30,Female,Basic,1724,24,2,UPI,10,33,No
2837,38,Male,Basic,496,39,0,UPI,5,3,No
2838,43,Female,Premium,561,21,1,UPI,9,36,No
2839,67,Female,Premium,788,30,5,Net Banking,7,13,No
2840,62,Male,Premium,1686,47,8,Credit Card,7,35,No
2841,38,Female,Enterprise,1661,51,4,Credit Card,3,15,No
2842,35,Female,Premium,326,48,3,Net Banking,1,45,No
2843,54,Male,Basic,396,57,4,UPI,5,22,No
2844,62,Male,Basic,420,13,8,Net Banking,8,43,No
2845,49,Male,Enterprise,1194,37,6,Net Banking,5,4,No
2846,53,Female,Basic,290,3,7,UPI,10,17,No
2847,34,Female,Basic,610,32,3,Net Banking,3,5,No
2848,52,Male,Premium,207,35,7,Credit Card,9,21,No
2849,66,Male,Basic,743,19,5,Net Banking,2,24,No
2850,28,Female,Enterprise,667,14,4,UPI,3,31,No
2851,38,Male,Premium,519,48,6,Net Banking,4,40,Yes
2852,69,Female,Basic,1617,22,5,Credit Card,10,30,No
2853,43,Male,Enterprise,468,17,2,Net Banking,1,42,No
2854,21,Male,Basic,1414,59,4,Net Banking,4,7,No
2855,51,Female,Basic,1898,4,8,Net Banking,4,49,Yes
2856,69,Male,Basic,260,45,6,Net Banking,9,7,No
2857,65,Male,Basic,1661,40,3,UPI,8,27,No
2858,35,Male,Basic,1487,19,6,Credit Card,2,24,Yes
2859,57,Female,Basic,996,37,4,Credit Card,7,19,No
2860,52,Male,Basic,1318,2,1,Credit Card,6,41,No
2861,58,Male,Basic,752,15,5,Net Banking,7,34,No
2862,46,Male,Premium,1125,2,6,Credit Card,4,22,Yes
2863,69,Male,Enterprise,1693,11,7,UPI,5,27,No
2864,46,Male,Basic,860,45,5,Net Banking,6,6,No
2865,55,Male,Basic,915,23,7,Net Banking,9,10,No
2866,59,Female,Basic,978,10,6,Credit Card,2,45,Yes
2867,38,Female,Basic,1737,3,1,Net Banking,9,31,No
2868,59,Male,Premium,1913,5,5,Net Banking,10,25,No
2869,30,Female,Premium,393,3,8,Credit Card,1,2,Yes
2870,66,Female,Basic,681,38,5,UPI,4,10,No
2871,58,Male,Basic,1559,13,3,UPI,5,10,No
2872,34,Female,Basic,1658,42,6,Credit Card,9,26,No
2873,26,Female,Premium,1419,19,2,UPI,6,5,No
2874,58,Female,Basic,1054,40,4,UPI,4,22,No
2875,18,Female,Enterprise,1472,50,0,UPI,2,4,No
2876,19,Female,Premium,697,35,9,Net Banking,5,34,No
2877,65,Female,Basic,411,24,2,Net Banking,8,7,No
2878,46,Female,Premium,864,24,7,Net Banking,8,17,No
2879,50,Female,Enterprise,869,17,8,UPI,6,11,No
2880,27,Male,Premium,1689,40,8,Net Banking,1,8,Yes
2881,67,Male,Basic,1874,10,9,UPI,8,28,No
2882,57,Female,Basic,420,2,1,Credit Card,4,44,No
2883,38,Female,Enterprise,472,44,3,UPI,2,33,No
2884,45,Male,Premium,1377,23,4,Net Banking,1,25,No
2885,28,Female,Premium,1472,6,2,UPI,7,21,No
2886,51,Female,Enterprise,478,2,0,Net Banking,2,12,No
2887,25,Male,Enterprise,1663,21,5,Net Banking,4,26,No
2888,39,Male,Enterprise,1015,55,9,Credit Card,4,29,Yes
2889,25,Male,Basic,475,56,1,Credit Card,10,38,No
2890,66,Female,Premium,1204,35,8,Net Banking,1,35,Yes
2891,32,Female,Premium,713,49,0,UPI,2,37,No
2892,34,Male,Premium,1311,29,8,Credit Card,1,46,Yes
2893,40,Male,Premium,1122,7,6,Credit Card,6,44,No
2894,41,Female,Basic,841,29,9,Net Banking,3,45,Yes
2895,62,Male,Premium,704,53,1,UPI,1,45,No
2896,36,Female,Premium,789,37,5,Credit Card,8,29,No
2897,22,Female,Basic,971,23,7,Credit Card,4,49,Yes
2898,49,Male,Basic,1464,33,1,UPI,10,24,No
2899,61,Male,Basic,1876,8,4,Credit Card,7,15,No
2900,18,Female,Basic,939,12,5,UPI,10,6,No
2901,40,Male,Basic,874,46,2,Net Banking,2,32,No
2902,54,Male,Basic,1459,48,1,Credit Card,6,44,No
2903,25,Male,Premium,1213,10,5,Net Banking,6,34,No
2904,30,Male,Premium,327,15,2,UPI,7,36,No
2905,25,Female,Premium,702,53,1,Net Banking,1,20,No
2906,40,Female,Enterprise,1423,24,0,Net Banking,1,12,No
2907,60,Female,Basic,1101,26,7,Net Banking,2,35,Yes
2908,18,Female,Basic,742,47,0,UPI,2,49,No
2909,62,Male,Enterprise,1725,42,4,UPI,5,38,No
2910,68,Male,Basic,1873,53,5,UPI,1,17,No
2911,41,Female,Enterprise,691,39,2,UPI,2,27,No
2912,52,Female,Enterprise,1244,58,6,UPI,6,17,No
2913,41,Male,Premium,1457,3,1,Credit Card,3,11,No
2914,34,Female,Enterprise,913,2,6,Credit Card,4,39,Yes
2915,22,Female,Basic,990,6,1,Credit Card,1,2,No
2916,37,Male,Basic,1866,21,4,Net Banking,5,2,No
2917,38,Female,Premium,615,9,6,Net Banking,4,29,Yes
2918,57,Male,Basic,347,10,2,UPI,8,45,No
2919,48,Male,Enterprise,1169,36,3,UPI,3,24,No
2920,63,Female,Basic,228,59,0,Credit Card,10,24,No
2921,53,Male,Premium,1584,3,2,UPI,1,16,No
2922,28,Female,Premium,507,41,8,Net Banking,10,31,No
2923,69,Male,Premium,361,24,9,UPI,5,49,No
2924,32,Female,Basic,1068,22,4,Credit Card,1,43,No
2925,36,Female,Basic,1051,49,7,UPI,5,9,No
2926,24,Female,Enterprise,260,14,1,Net Banking,9,27,No
2927,68,Male,Basic,324,42,2,Credit Card,5,41,No
2928,45,Male,Enterprise,1679,45,6,UPI,2,14,Yes
2929,68,Female,Premium,1294,44,9,Net Banking,2,45,Yes
2930,60,Male,Premium,1037,27,3,Credit Card,10,25,No
2931,22,Female,Premium,665,33,8,Credit Card,9,43,No
2932,22,Female,Basic,442,22,6,Net Banking,5,44,No
2933,47,Male,Premium,1713,29,0,UPI,8,22,No
2934,49,Female,Enterprise,1984,19,3,UPI,10,35,No
2935,25,Male,Basic,1444,19,9,UPI,4,33,Yes
2936,27,Female,Enterprise,672,6,5,Credit Card,2,27,No
2937,55,Male,Basic,1158,45,5,Credit Card,4,40,No
2938,64,Female,Basic,732,19,9,UPI,4,26,Yes
2939,49,Female,Basic,693,13,5,Credit Card,9,19,No
2940,65,Male,Enterprise,1098,59,4,Credit Card,10,45,No
2941,45,Female,Basic,281,26,2,Net Banking,6,39,No
2942,34,Female,Enterprise,1055,22,1,UPI,10,45,No
2943,48,Male,Enterprise,1078,21,2,UPI,6,26,No
2944,25,Female,Basic,1745,36,8,UPI,5,6,No
2945,57,Male,Basic,1122,56,2,Credit Card,6,3,No
2946,42,Female,Premium,211,2,2,Credit Card,1,6,No
2947,26,Male,Basic,1486,47,0,Credit Card,5,28,No
2948,19,Female,Premium,1880,44,1,UPI,6,3,No
2949,32,Female,Basic,648,30,2,Credit Card,8,13,No
2950,67,Female,Basic,1415,27,1,UPI,4,13,No
2951,20,Male,Premium,961,7,7,Credit Card,5,13,No
2952,66,Male,Basic,1337,20,5,UPI,4,1,No
2953,53,Male,Basic,225,50,6,Net Banking,7,40,No
2954,21,Male,Basic,1722,31,0,Credit Card,10,37,No
2955,31,Female,Basic,707,23,5,UPI,6,31,No
2956,58,Female,Premium,1768,13,1,Net Banking,4,17,No
2957,58,Male,Enterprise,261,17,5,Net Banking,6,9,No
2958,42,Male,Basic,428,4,2,Credit Card,4,45,No
2959,67,Male,Premium,806,57,6,UPI,8,13,No
2960,27,Female,Premium,1258,14,2,Credit Card,3,37,No
2961,38,Male,Basic,1928,20,8,Net Banking,8,14,No
2962,53,Male,Basic,1679,13,2,Credit Card,2,11,No
2963,29,Female,Enterprise,1811,3,6,UPI,6,25,No
2964,44,Female,Premium,1090,26,3,Net Banking,8,31,No
2965,57,Male,Premium,1725,26,7,Credit Card,1,14,Yes
2966,19,Female,Premium,960,18,1,Credit Card,6,7,No
2967,30,Male,Basic,794,32,7,Credit Card,9,24,No
2968,49,Female,Premium,1248,14,8,Credit Card,10,49,No
2969,48,Male,Premium,1792,47,7,Credit Card,10,36,No
2970,33,Male,Premium,1255,3,5,Net Banking,2,42,No
2971,49,Male,Basic,1235,1,9,Net Banking,1,42,Yes
2972,49,Male,Basic,1542,26,0,UPI,2,47,No
2973,51,Female,Basic,1827,24,6,Credit Card,5,44,No
2974,28,Female,Enterprise,200,49,0,UPI,6,41,No
2975,27,Female,Basic,1658,35,6,Net Banking,1,3,Yes
2976,32,Female,Basic,1359,14,1,Credit Card,7,47,No
2977,34,Male,Basic,1419,3,7,UPI,4,44,Yes
2978,57,Male,Basic,332,13,1,Credit Card,9,26,No
2979,35,Female,Premium,285,47,2,Credit Card,6,47,No
2980,26,Female,Premium,1699,50,2,UPI,9,26,No
2981,42,Female,Premium,1547,14,0,Net Banking,1,1,No
2982,57,Female,Basic,1403,21,4,UPI,4,15,No
2983,31,Female,Premium,715,26,4,UPI,2,11,No
2984,42,Male,Basic,1861,3,9,UPI,6,37,No
2985,67,Male,Basic,374,51,4,Credit Card,4,7,No
2986,39,Male,Basic,962,40,8,Net Banking,9,12,No
2987,69,Female,Basic,1244,4,5,Net Banking,3,38,No
2988,47,Female,Basic,1196,36,5,Credit Card,1,3,No
2989,37,Female,Premium,1328,51,2,Net Banking,1,42,No
2990,38,Female,Premium,777,43,4,UPI,9,26,No
2991,61,Male,Enterprise,1666,1,9,Net Banking,9,30,No
2992,49,Male,Basic,1998,40,6,Credit Card,5,32,No
2993,68,Female,Basic,248,47,2,Net Banking,2,36,No
2994,63,Male,Basic,727,33,1,Credit Card,9,45,No
2995,66,Male,Enterprise,344,7,4,UPI,8,37,No
2996,38,Female,Premium,1563,53,2,Credit Card,10,18,No
2997,52,Female,Premium,961,52,4,Net Banking,10,1,No
2998,49,Female,Basic,1577,52,8,UPI,6,21,No
2999,47,Female,Premium,1298,56,9,Net Banking,7,28,No
3000,56,Female,Basic,1128,11,0,Credit Card,6,48,No
